Id,tipo,bairro,tipo_vendedor,quartos,suites,vagas,area_util,area_extra,diferenciais,churrasqueira,estacionamento,piscina,playground,quadra,s_festas,s_jogos,s_ginastica,sauna,vista_mar,preco
6051,Apartamento,Encruzilhada,Imobiliaria,3,1,1,64,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,392793
6052,Apartamento,Boa Viagem,Imobiliaria,4,1,2,140,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,750000
6053,Apartamento,Boa Viagem,Imobiliaria,5,5,3,265,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1750000
6054,Apartamento,Boa Viagem,Imobiliaria,1,0,1,44,0,nenhum,0,0,0,0,0,0,0,0,0,0,570000
6055,Apartamento,Boa Viagem,Imobiliaria,4,3,2,220,0,salao de festas,0,0,0,0,0,1,0,0,0,0,850000
6056,Apartamento,Aflitos,Imobiliaria,2,0,1,85,0,salao de festas,0,0,0,0,0,1,0,0,0,0,300000
6057,Apartamento,Espinheiro,Imobiliaria,3,1,2,140,0,copa e playground,0,0,0,1,0,0,0,0,0,0,675000
6058,Apartamento,Encruzilhada,Imobiliaria,3,1,1,64,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,355000
6059,Apartamento,Jaqueira,Imobiliaria,3,2,2,102,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,800000
6060,Apartamento,Espinheiro,Imobiliaria,4,1,2,185,0,salao de festas,0,0,0,0,0,1,0,0,0,0,680000
6061,Apartamento,Madalena,Imobiliaria,4,4,3,153,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1180000
6062,Apartamento,Boa Viagem,Imobiliaria,4,2,2,120,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,1300000
6063,Apartamento,Aflitos,Imobiliaria,4,3,2,204,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,1000000
6064,Apartamento,Espinheiro,Imobiliaria,4,1,2,230,0,churrasqueira e copa,1,0,0,0,0,0,0,0,0,0,850000
6065,Apartamento,Madalena,Imobiliaria,3,1,1,80,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,420000
6066,Casa,Boa Vista,Imobiliaria,7,0,5,680,0,nenhum,0,0,0,0,0,0,0,0,0,0,1100000
6067,Apartamento,Boa Viagem,Imobiliaria,2,1,1,80,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,430000
6068,Apartamento,Jaqueira,Imobiliaria,4,1,1,160,0,nenhum,0,0,0,0,0,0,0,0,0,0,550000
6069,Apartamento,Casa Forte,Imobiliaria,4,2,2,127,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,800000
6070,Apartamento,Boa Viagem,Imobiliaria,3,1,2,97,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,500000
6071,Apartamento,Boa Vista,Imobiliaria,4,4,3,174,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,950000
6072,Apartamento,Boa Viagem,Imobiliaria,2,1,1,78,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,370000
6073,Apartamento,Boa Viagem,Imobiliaria,3,1,2,100,30,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,650000
6074,Apartamento,Torreao,Imobiliaria,3,1,2,137,0,nenhum,0,0,0,0,0,0,0,0,0,0,260000
6075,Apartamento,Boa Viagem,Imobiliaria,3,1,2,97,0,nenhum,0,0,0,0,0,0,0,0,0,0,480000
6076,Apartamento,Gracas,Imobiliaria,2,0,1,50,0,esquina e salao de festas,0,0,0,0,0,1,0,0,0,0,350000
6077,Apartamento,Rosarinho,Pessoa Fisica,4,2,2,118,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,740000
6078,Casa,Cordeiro,Imobiliaria,3,0,1,134,0,nenhum,0,0,0,0,0,0,0,0,0,0,350000
6079,Apartamento,Boa Viagem,Imobiliaria,4,2,4,150,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1180000
6080,Apartamento,Boa Viagem,Imobiliaria,3,1,1,137,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,640000
6081,Apartamento,Monteiro,Imobiliaria,4,4,3,200,0,sala de ginastica e salao de festas,0,0,0,0,0,1,0,1,0,0,1250000
6082,Apartamento,Torre,Imobiliaria,3,0,2,120,0,nenhum,0,0,0,0,0,0,0,0,0,0,255000
6083,Apartamento,Boa Viagem,Imobiliaria,2,1,1,45,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,335000
6084,Apartamento,Boa Viagem,Pessoa Fisica,2,1,1,45,0,nenhum,0,0,0,0,0,0,0,0,0,0,380000
6085,Apartamento,Casa Forte,Imobiliaria,5,5,3,394,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1800000
6086,Casa,Ipsep,Imobiliaria,5,4,2,250,0,nenhum,0,0,0,0,0,0,0,0,0,0,650000
6087,Apartamento,Parnamirim,Imobiliaria,3,1,1,87,0,piscina e quadra poliesportiva,0,0,1,0,1,0,0,0,0,0,440000
6088,Apartamento,Casa Amarela,Imobiliaria,3,1,1,62,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,365000
6089,Apartamento,Casa Amarela,Imobiliaria,3,1,1,60,30,piscina e playground,0,0,1,1,0,0,0,0,0,0,290000
6090,Apartamento,Cordeiro,Imobiliaria,3,1,1,70,0,nenhum,0,0,0,0,0,0,0,0,0,0,220000
6091,Casa,Cordeiro,Imobiliaria,4,2,6,450,0,copa,0,0,0,0,0,0,0,0,0,0,730000
6092,Apartamento,Gracas,Imobiliaria,4,1,2,167,0,salao de festas,0,0,0,0,0,1,0,0,0,0,740000
6093,Apartamento,Boa Viagem,Imobiliaria,2,1,1,68,0,nenhum,0,0,0,0,0,0,0,0,0,0,458000
6094,Apartamento,Arruda,Imobiliaria,3,0,1,66,6,nenhum,0,0,0,0,0,0,0,0,0,0,180000
6095,Apartamento,Boa Viagem,Imobiliaria,3,1,2,82,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,685000
6096,Apartamento,Rosarinho,Imobiliaria,4,3,2,145,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1100000
6097,Apartamento,Torre,Pessoa Fisica,2,1,1,71,52,estacionamento visitantes e salao de festas,0,1,0,0,0,1,0,0,0,0,284000
6098,Apartamento,Tamarineira,Imobiliaria,4,0,1,92,6,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,630000
6099,Apartamento,Boa Viagem,Imobiliaria,4,2,3,193,0,churrasqueira e frente para o mar,1,0,0,0,0,0,0,0,0,1,1690000
6100,Apartamento,Boa Viagem,Imobiliaria,4,2,3,124,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,700000
6101,Apartamento,Pina,Imobiliaria,2,1,1,60,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,521000
6102,Apartamento,Boa Viagem,Imobiliaria,3,1,2,108,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,710000
6103,Apartamento,Boa Viagem,Imobiliaria,4,4,2,256,0,piscina,0,0,1,0,0,0,0,0,0,0,680000
6104,Apartamento,Espinheiro,Imobiliaria,3,1,1,63,0,playground e sala de ginastica,0,0,0,1,0,0,0,1,0,0,319000
6105,Apartamento,Parnamirim,Imobiliaria,2,0,1,55,0,sala de ginastica e salao de festas,0,0,0,0,0,1,0,1,0,0,280000
6106,Apartamento,Rosarinho,Imobiliaria,4,3,3,177,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,1500000
6107,Apartamento,Boa Viagem,Imobiliaria,4,2,2,136,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,921000
6108,Apartamento,Boa Viagem,Imobiliaria,3,1,2,108,0,nenhum,0,0,0,0,0,0,0,0,0,0,630000
6109,Apartamento,Cid Universitaria,Pessoa Fisica,3,1,1,52,0,nenhum,0,0,0,0,0,0,0,0,0,0,197000
6110,Apartamento,Boa Viagem,Imobiliaria,3,1,2,106,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,700000
6111,Apartamento,Iputinga,Imobiliaria,3,0,1,92,0,nenhum,0,0,0,0,0,0,0,0,0,0,195000
6112,Apartamento,Casa Forte,Imobiliaria,3,2,2,118,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,750000
6113,Apartamento,Jaqueira,Imobiliaria,3,1,1,127,0,salao de festas,0,0,0,0,0,1,0,0,0,0,580000
6114,Casa,Ipsep,Imobiliaria,3,1,1,110,0,nenhum,0,0,0,0,0,0,0,0,0,0,250000
6115,Apartamento,Casa Amarela,Imobiliaria,3,1,2,93,0,nenhum,0,0,0,0,0,0,0,0,0,0,520000
6116,Apartamento,Prado,Imobiliaria,3,1,1,60,0,piscina e salao de jogos,0,0,1,0,0,0,1,0,0,0,320000
6117,Apartamento,Boa Vista,Imobiliaria,3,3,2,126,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,720000
6118,Apartamento,Boa Viagem,Imobiliaria,4,1,2,202,80,frente para o mar e copa,0,0,0,0,0,0,0,0,0,1,1300000
6119,Apartamento,Madalena,Imobiliaria,3,2,2,123,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,750000
6120,Apartamento,Encruzilhada,Imobiliaria,3,1,2,95,0,piscina e estacionamento visitantes,0,1,1,0,0,0,0,0,0,0,520000
6121,Apartamento,Madalena,Imobiliaria,3,1,1,80,0,nenhum,0,0,0,0,0,0,0,0,0,0,240000
6122,Apartamento,Rosarinho,Imobiliaria,1,0,1,33,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,250000
6123,Apartamento,Casa Forte,Imobiliaria,3,2,2,102,0,nenhum,0,0,0,0,0,0,0,0,0,0,620000
6124,Apartamento,Boa Viagem,Imobiliaria,3,1,1,140,0,nenhum,0,0,0,0,0,0,0,0,0,0,500000
6125,Casa,Torreao,Imobiliaria,4,2,8,500,0,nenhum,0,0,0,0,0,0,0,0,0,0,1200000
6126,Apartamento,Boa Viagem,Imobiliaria,3,1,2,95,0,piscina e copa,0,0,1,0,0,0,0,0,0,0,560000
6127,Apartamento,Iputinga,Imobiliaria,2,1,1,44,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,205000
6128,Casa,Cordeiro,Imobiliaria,4,3,4,247,0,churrasqueira,1,0,0,0,0,0,0,0,0,0,1000000
6129,Apartamento,Boa Viagem,Imobiliaria,4,4,3,181,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1750000
6130,Apartamento,Torre,Imobiliaria,3,1,1,80,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,430000
6131,Apartamento,Casa Forte,Imobiliaria,4,4,3,210,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,1400000
6132,Apartamento,Casa Amarela,Imobiliaria,3,1,1,70,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,420000
6133,Apartamento,Ilha do Retiro,Imobiliaria,4,2,0,140,0,nenhum,0,0,0,0,0,0,0,0,0,0,950000
6134,Apartamento,Pina,Imobiliaria,4,2,2,136,0,sauna e salao de festas,0,0,0,0,0,1,0,0,1,0,1350000
6135,Apartamento,Torre,Imobiliaria,3,1,2,87,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,479000
6136,Apartamento,Poco da Panela,Imobiliaria,4,2,2,139,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1050000
6137,Apartamento,Madalena,Imobiliaria,2,0,1,49,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,350000
6138,Apartamento,Boa Viagem,Imobiliaria,3,1,1,100,0,copa e salao de festas,0,0,0,0,0,1,0,0,0,0,400000
6139,Apartamento,Boa Viagem,Imobiliaria,4,2,3,162,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1139000
6140,Apartamento,Jaqueira,Imobiliaria,4,1,2,195,0,nenhum,0,0,0,0,0,0,0,0,0,0,1100000
6141,Apartamento,Boa Viagem,Imobiliaria,3,1,1,120,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,400000
6142,Apartamento,Boa Viagem,Imobiliaria,3,1,2,80,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,580000
6143,Apartamento,Boa Viagem,Imobiliaria,2,1,1,85,0,salao de festas,0,0,0,0,0,1,0,0,0,0,410000
6144,Apartamento,Aflitos,Imobiliaria,3,1,1,82,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,420000
6145,Apartamento,Pina,Imobiliaria,4,3,2,152,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,1800000
6146,Apartamento,Campo Grande,Imobiliaria,3,1,2,97,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,470000
6147,Apartamento,Imbiribeira,Imobiliaria,3,1,0,94,0,nenhum,0,0,0,0,0,0,0,0,0,0,220000
6148,Apartamento,Madalena,Imobiliaria,2,1,2,54,0,piscina e esquina,0,0,1,0,0,0,0,0,0,0,314000
6149,Apartamento,Sto Amaro,Imobiliaria,4,4,3,208,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,990000
6150,Apartamento,Casa Amarela,Imobiliaria,3,1,1,66,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,439000
6151,Apartamento,Encruzilhada,Imobiliaria,2,1,0,51,0,sauna e salao de festas,0,0,0,0,0,1,0,0,1,0,335000
6152,Apartamento,Torre,Imobiliaria,3,1,1,80,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,460000
6153,Apartamento,Casa Amarela,Imobiliaria,3,1,1,79,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,440000
6154,Apartamento,Boa Viagem,Imobiliaria,4,3,2,167,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,1000000
6155,Apartamento,Tamarineira,Imobiliaria,3,2,2,132,0,nenhum,0,0,0,0,0,0,0,0,0,0,880000
6156,Apartamento,Boa Viagem,Imobiliaria,4,2,2,137,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,950000
6157,Apartamento,Boa Viagem,Imobiliaria,3,1,2,91,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,650000
6158,Apartamento,Santana,Imobiliaria,1,1,1,43,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,299000
6159,Apartamento,Encruzilhada,Imobiliaria,3,1,1,65,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,340000
6160,Apartamento,Rosarinho,Imobiliaria,2,1,2,56,0,playground e sala de ginastica,0,0,0,1,0,0,0,1,0,0,461078
6161,Apartamento,Tamarineira,Imobiliaria,2,1,1,74,6,playground,0,0,0,1,0,0,0,0,0,0,300000
6162,Apartamento,Boa Viagem,Imobiliaria,4,4,3,155,0,nenhum,0,0,0,0,0,0,0,0,0,0,2000000
6163,Apartamento,Espinheiro,Imobiliaria,3,1,1,80,0,nenhum,0,0,0,0,0,0,0,0,0,0,360000
6164,Apartamento,Madalena,Imobiliaria,4,4,3,157,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,940000
6165,Apartamento,Ilha do Retiro,Imobiliaria,4,4,2,130,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,790000
6166,Apartamento,Boa Viagem,Imobiliaria,4,2,2,153,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1000000
6167,Apartamento,Varzea,Imobiliaria,2,0,1,55,0,nenhum,0,0,0,0,0,0,0,0,0,0,195000
6168,Apartamento,Tamarineira,Imobiliaria,3,1,1,62,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,360000
6169,Apartamento,Setubal,Imobiliaria,1,0,1,26,0,piscina,0,0,1,0,0,0,0,0,0,0,196840
6170,Apartamento,Boa Viagem,Imobiliaria,3,1,2,98,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,440000
6171,Apartamento,Tamarineira,Imobiliaria,3,1,1,76,0,playground,0,0,0,1,0,0,0,0,0,0,300000
6172,Apartamento,Gracas,Imobiliaria,6,4,4,560,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,2200000
6173,Apartamento,Boa Viagem,Imobiliaria,4,3,2,152,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1495000
6174,Apartamento,Setubal,Imobiliaria,2,2,2,120,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,870000
6175,Apartamento,Boa Viagem,Imobiliaria,4,3,3,274,0,piscina,0,0,1,0,0,0,0,0,0,0,800000
6176,Apartamento,Gracas,Imobiliaria,3,1,2,97,0,playground e sala de ginastica,0,0,0,1,0,0,0,1,0,0,600000
6177,Apartamento,Madalena,Imobiliaria,4,4,3,153,0,nenhum,0,0,0,0,0,0,0,0,0,0,990000
6178,Apartamento,Torre,Imobiliaria,3,1,2,87,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,520000
6179,Apartamento,Sto Amaro,Imobiliaria,3,3,2,127,0,nenhum,0,0,0,0,0,0,0,0,0,0,886000
6180,Apartamento,Torre,Imobiliaria,3,1,2,97,0,piscina e estacionamento visitantes,0,1,1,0,0,0,0,0,0,0,630000
6181,Apartamento,Jaqueira,Imobiliaria,4,4,3,365,0,quadra poliesportiva e salao de festas,0,0,0,0,1,1,0,0,0,0,2500000
6182,Apartamento,Derby,Imobiliaria,4,2,2,320,0,copa,0,0,0,0,0,0,0,0,0,0,700000
6183,Apartamento,Boa Viagem,Imobiliaria,2,1,1,70,0,salao de festas,0,0,0,0,0,1,0,0,0,0,300000
6184,Apartamento,Boa Viagem,Imobiliaria,3,3,3,158,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,950000
6185,Apartamento,Encruzilhada,Imobiliaria,3,1,1,64,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,438000
6186,Apartamento,Tamarineira,Imobiliaria,3,1,2,120,0,copa e playground,0,0,0,1,0,0,0,0,0,0,650000
6187,Apartamento,Boa Viagem,Pessoa Fisica,4,3,2,149,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,905000
6188,Apartamento,Setubal,Imobiliaria,2,1,1,50,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,350000
6189,Apartamento,Gracas,Imobiliaria,3,1,1,120,0,nenhum,0,0,0,0,0,0,0,0,0,0,400000
6190,Apartamento,Tamarineira,Imobiliaria,3,1,2,102,0,playground e quadra poliesportiva,0,0,0,1,1,0,0,0,0,0,590000
6191,Apartamento,Espinheiro,Imobiliaria,3,1,1,79,0,nenhum,0,0,0,0,0,0,0,0,0,0,440000
6192,Apartamento,Cordeiro,Imobiliaria,2,1,1,60,0,nenhum,0,0,0,0,0,0,0,0,0,0,249000
6193,Apartamento,Rosarinho,Imobiliaria,2,1,1,50,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,300000
6194,Casa,Bongi,Imobiliaria,5,3,10,400,0,churrasqueira,1,0,0,0,0,0,0,0,0,0,1100000
6195,Apartamento,Casa Amarela,Imobiliaria,3,1,2,98,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,630000
6196,Apartamento,Boa Viagem,Imobiliaria,3,1,1,140,40,copa,0,0,0,0,0,0,0,0,0,0,500000
6197,Apartamento,Iputinga,Imobiliaria,3,1,1,70,0,nenhum,0,0,0,0,0,0,0,0,0,0,190000
6198,Apartamento,Engenho do Meio,Pessoa Fisica,4,0,1,85,0,esquina,0,0,0,0,0,0,0,0,0,0,220000
6199,Apartamento,Aflitos,Imobiliaria,3,1,2,110,0,nenhum,0,0,0,0,0,0,0,0,0,0,550000
6200,Apartamento,Boa Viagem,Imobiliaria,1,0,0,28,0,nenhum,0,0,0,0,0,0,0,0,0,0,235000
6201,Apartamento,Boa Viagem,Pessoa Fisica,5,2,2,232,0,nenhum,0,0,0,0,0,0,0,0,0,0,890000
6202,Apartamento,Boa Viagem,Imobiliaria,3,1,2,101,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,723000
6203,Apartamento,Pina,Imobiliaria,3,1,1,85,26,salao de festas,0,0,0,0,0,1,0,0,0,0,350000
6204,Apartamento,Madalena,Imobiliaria,2,1,1,52,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,350000
6205,Casa,Boa Viagem,Imobiliaria,3,0,15,144,336,nenhum,0,0,0,0,0,0,0,0,0,0,2800000
6206,Apartamento,Derby,Imobiliaria,5,2,3,295,0,esquina e salao de festas,0,0,0,0,0,1,0,0,0,0,1090000
6207,Apartamento,Cordeiro,Imobiliaria,3,0,1,72,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,260000
6208,Apartamento,Boa Viagem,Imobiliaria,3,1,2,97,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,570000
6209,Apartamento,Rosarinho,Imobiliaria,3,1,3,120,0,copa,0,0,0,0,0,0,0,0,0,0,299000
6210,Apartamento,Boa Viagem,Imobiliaria,4,4,3,185,0,nenhum,0,0,0,0,0,0,0,0,0,0,1200000
6211,Apartamento,Boa Viagem,Imobiliaria,4,2,3,149,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,870000
6212,Apartamento,Iputinga,Imobiliaria,3,0,1,66,0,estacionamento visitantes,0,1,0,0,0,0,0,0,0,0,220000
6213,Apartamento,Boa Viagem,Imobiliaria,2,0,1,70,0,nenhum,0,0,0,0,0,0,0,0,0,0,240000
6214,Apartamento,Boa Viagem,Imobiliaria,4,4,3,155,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,2250000
6215,Apartamento,Gracas,Imobiliaria,3,1,2,188,0,quadra poliesportiva e salao de festas,0,0,0,0,1,1,0,0,0,0,650000
6216,Apartamento,Encruzilhada,Imobiliaria,3,1,2,87,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,480000
6217,Apartamento,Varzea,Imobiliaria,3,0,1,49,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,190000
6218,Apartamento,Boa Vista,Imobiliaria,4,4,4,208,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1400000
6219,Apartamento,Boa Viagem,Imobiliaria,4,2,2,168,0,frente para o mar e playground,0,0,0,1,0,0,0,0,0,1,850000
6220,Apartamento,Boa Viagem,Imobiliaria,3,0,1,69,0,sauna e copa,0,0,0,0,0,0,0,0,1,0,275000
6221,Casa,Boa Viagem,Imobiliaria,2,0,4,297,103,copa,0,0,0,0,0,0,0,0,0,0,2400000
6222,Apartamento,Boa Viagem,Imobiliaria,3,1,1,100,0,piscina,0,0,1,0,0,0,0,0,0,0,480000
6223,Apartamento,Pina,Imobiliaria,3,1,1,71,19,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,380000
6224,Apartamento,Ilha do Retiro,Imobiliaria,4,4,3,167,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1200000
6225,Apartamento,Casa Amarela,Imobiliaria,3,1,1,73,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,440000
6226,Apartamento,Gracas,Imobiliaria,2,1,2,54,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,420000
6227,Apartamento,Boa Viagem,Imobiliaria,2,1,1,47,0,nenhum,0,0,0,0,0,0,0,0,0,0,315600
6228,Apartamento,Casa Forte,Imobiliaria,3,2,3,255,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,1400000
6229,Apartamento,Boa Viagem,Imobiliaria,3,0,1,72,0,salao de festas e salao de jogos,0,0,0,0,0,1,1,0,0,0,300000
6230,Apartamento,Torre,Imobiliaria,3,2,2,90,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,553000
6231,Apartamento,Torre,Imobiliaria,3,1,2,96,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,550000
6232,Apartamento,Boa Vista,Imobiliaria,2,0,1,96,0,copa,0,0,0,0,0,0,0,0,0,0,330000
6233,Apartamento,Boa Vista,Imobiliaria,3,1,0,120,0,copa,0,0,0,0,0,0,0,0,0,0,285000
6234,Apartamento,Torre,Imobiliaria,3,1,2,83,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,575000
6235,Apartamento,Boa Viagem,Imobiliaria,1,0,1,40,0,nenhum,0,0,0,0,0,0,0,0,0,0,290000
6236,Apartamento,Jaqueira,Imobiliaria,4,2,2,150,0,nenhum,0,0,0,0,0,0,0,0,0,0,740000
6237,Apartamento,Casa Amarela,Imobiliaria,3,0,1,100,0,copa,0,0,0,0,0,0,0,0,0,0,300000
6238,Apartamento,Boa Viagem,Imobiliaria,3,1,1,75,0,nenhum,0,0,0,0,0,0,0,0,0,0,430000
6239,Apartamento,Boa Viagem,Imobiliaria,5,4,4,235,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,2800000
6240,Apartamento,Rosarinho,Imobiliaria,4,3,2,150,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,985000
6241,Apartamento,Boa Viagem,Imobiliaria,3,1,2,98,20,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,430000
6242,Apartamento,Encruzilhada,Imobiliaria,3,1,1,65,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,365000
6243,Apartamento,Boa Viagem,Imobiliaria,3,1,2,89,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,485000
6244,Apartamento,S Jose,Imobiliaria,4,4,3,240,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,2000000
6245,Apartamento,Boa Viagem,Imobiliaria,3,1,1,73,0,churrasqueira e salao de festas,1,0,0,0,0,1,0,0,0,0,230000
6246,Apartamento,Boa Viagem,Imobiliaria,3,1,2,130,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,770000
6247,Apartamento,Espinheiro,Imobiliaria,2,1,1,50,0,nenhum,0,0,0,0,0,0,0,0,0,0,380000
6248,Apartamento,Encruzilhada,Imobiliaria,3,1,1,72,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,415000
6249,Apartamento,Boa Viagem,Imobiliaria,4,2,2,136,0,estacionamento visitantes e playground,0,1,0,1,0,0,0,0,0,0,650000
6250,Apartamento,Encruzilhada,Imobiliaria,3,1,1,83,0,nenhum,0,0,0,0,0,0,0,0,0,0,300000
6251,Apartamento,Jaqueira,Imobiliaria,3,1,2,118,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,840000
6252,Apartamento,Boa Viagem,Imobiliaria,2,1,2,84,0,nenhum,0,0,0,0,0,0,0,0,0,0,900000
6253,Apartamento,Tamarineira,Imobiliaria,3,1,1,120,0,copa e esquina,0,0,0,0,0,0,0,0,0,0,650000
6254,Apartamento,Boa Viagem,Imobiliaria,3,1,2,117,0,nenhum,0,0,0,0,0,0,0,0,0,0,500000
6255,Apartamento,Torre,Imobiliaria,3,1,2,73,0,nenhum,0,0,0,0,0,0,0,0,0,0,440000
6256,Apartamento,Boa Viagem,Imobiliaria,4,1,2,202,0,frente para o mar e copa,0,0,0,0,0,0,0,0,0,1,1500000
6257,Apartamento,Boa Viagem,Imobiliaria,3,1,2,81,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,487000
6258,Apartamento,Boa Viagem,Imobiliaria,1,1,1,50,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,260000
6259,Apartamento,Boa Viagem,Imobiliaria,3,1,2,98,0,piscina e copa,0,0,1,0,0,0,0,0,0,0,500000
6260,Apartamento,Boa Viagem,Imobiliaria,3,1,2,90,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,450000
6261,Apartamento,Gracas,Imobiliaria,3,1,1,126,0,quadra poliesportiva e salao de festas,0,0,0,0,1,1,0,0,0,0,460000
6262,Apartamento,Ilha do Retiro,Imobiliaria,4,4,2,130,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,780000
